"","racesex","raceLSAT","raceUGPA","race0","sexLSAT","sexUGPA","sex0","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"1",0.0924669525975485,0.656985333589325,0.0251714855559473,1.63400255670465,0.933804226163187,-0.228885994095666,-0.314974780309791,20.7176878277406,2.49093460688255,3.03554278368833,0.223299974498112,3.80602047749317,0.162312518292982,12.2181457085908,3.49544642479194,22835.6771932897
"2",0.0936537012708622,0.694627623511352,0.0208400735130093,1.65010233558745,0.915499720886642,-0.00386402244627083,-0.352123869788021,19.7261976541677,2.75711409646155,2.91702679977987,0.207584840082705,3.64147890448954,0.209710009929674,12.3023680878146,3.50747317706274,22832.1257350472
"3",0.0891001249506875,0.675459731377187,0.0299942900892311,1.64400120069121,0.969740972615573,-0.075199816325393,-0.317675905769622,20.0060954059024,2.69336096233235,2.89930735377988,0.213838391728279,3.66920190689061,0.204313806059154,12.4551028238763,3.5291787747118,22837.8023743598
"4",0.0848652603068375,0.678342643935578,0.0375716232697193,1.65021244298975,0.936669153598399,-0.16655168544854,-0.276832873506563,20.6424374471575,2.52603391802973,2.90208789291743,0.207681469941045,3.62033718359385,0.208565658099603,12.09110803617,3.47722706134787,22838.1631201144
"5",0.0882148458112921,0.688503890148338,0.0269716095729889,1.63731090799353,0.84355998123626,-0.0471638457849466,-0.31110698779339,20.8865340590093,2.4577078987973,2.87570995268984,0.219865946139082,3.57562646560231,0.259479185957562,12.2837665229248,3.50482046942847,22835.2442012073
"6",0.0908465344846024,0.687102959853195,0.0264506190007919,1.64159492393624,0.959240313183149,0.0267685479993271,-0.339111099204163,20.3267847142432,2.62616572077805,2.83822771051133,0.216584927500347,3.49123256786033,0.220926272923199,12.2413003666436,3.49875697450446,22833.1561057035
"7",0.0946750814258545,0.672663756441833,0.0726826834146125,1.64890503141121,0.960933901807035,-0.22972059311067,-0.369288966934035,20.1405227640947,2.63879489702535,2.60683504420798,0.210533124293887,3.76030171363569,0.30189883590106,12.264966044333,3.50213735372172,22832.6762616846
"8",0.100502041604147,0.671202212157781,0.0748260593483682,1.65219867789282,0.968675877200904,-0.229819637676194,-0.36681893748754,20.055202133199,2.65914409753972,2.61005624581031,0.203189184922037,3.78567390359871,0.299582859371742,12.2458397225553,3.49940562418181,22832.3518968901
"9",0.0864836963337467,0.679705709479616,0.0465708951397468,1.63955981607478,0.863585869855007,-0.157332575684541,-0.313019945233565,20.2707434746912,2.59048525819085,2.9800810024684,0.217163067503039,3.79631453591123,0.0818970824703273,12.2167708031968,3.49524974832941,22838.4759266771
"10",0.088359985073789,0.668201675417834,0.035145360499703,1.62635056112269,0.893407533176367,-0.0907294106124234,-0.309713450976468,20.8080150225674,2.46063921394664,2.89654744004866,0.231503876074202,3.74948430860421,0.226913130422377,12.2496687796774,3.4999526824912,22837.5132972213
"11",0.0875725753244207,0.673145275596056,0.0334429970787155,1.62847719179079,0.906515113422076,-0.0816110127280762,-0.30272096369846,20.7381099082084,2.47807917376574,2.83183345346611,0.229353663123965,3.72873680318146,0.233284795664528,12.2797493669847,3.50424733245026,22839.617827359
"12",0.0860691535937454,0.680961701671409,0.0492494660005336,1.65150557271976,0.932691519562442,-0.15765096585023,-0.29171226473219,19.9397992752268,2.70507597568789,2.81133188446562,0.206194343336525,3.69150749495622,0.233637705647945,12.2291590207465,3.49702144985507,22839.8340282605
"13",0.0865715107167903,0.691260146759485,0.0433529062412935,1.64973753286421,0.921503241229703,-0.129142924705627,-0.277747768702849,19.8405052517335,2.72413039892872,2.83798901517528,0.207354073577344,3.70062563967475,0.208174196501848,12.2229641731328,3.4961356056556,22839.1243952352
"14",0.0909471487366498,0.678911427387095,0.0284280495693911,1.62814790488414,0.90270973275113,-0.117502890343234,-0.345870869421044,20.7283199231452,2.46108774466357,2.91055780967377,0.231503657590215,3.70315109718022,0.23233494916199,12.2473079137161,3.49961539511359,22836.1474391992
"15",0.0973129367364065,0.681612624280892,0.0354948935435717,1.63116986487032,0.888374071377564,-0.100389097456146,-0.338363305429154,20.7598017910725,2.47857335231305,2.84976205699027,0.231047463859919,3.66252471403192,0.266695939380022,12.1906492767086,3.4915110305867,22836.1666712139
"16",0.0984670181821663,0.681905433325427,0.0336462974279095,1.62833591323299,0.878533385760216,-0.089252793861954,-0.342622638816542,20.7989764730106,2.45456310656559,2.82231069466982,0.232177201441457,3.6589810514591,0.245930713273788,12.1863899969374,3.49090102938158,22835.1254753633
"17",0.103718801841327,0.667563139268026,0.0602408810368734,1.64944791020159,0.889827617402681,-0.198198222868127,-0.386609466415532,20.2854727886565,2.63070051833427,2.75413175766576,0.208266576270571,3.70521502644258,0.225718354352074,12.3238264037249,3.51053078660833,22838.0147319063
"18",0.0980935656688833,0.662284241194311,0.0754380342111141,1.65172255287583,0.935004862765355,-0.175879139251552,-0.382475230322994,20.4293766308958,2.59298538535965,2.61585794150385,0.207296918357005,3.70064329752159,0.263025044782282,12.4918573377538,3.53438217200034,22831.8130759797
"19",0.0842605780359923,0.686895362333291,0.0568108185418775,1.64349952832095,0.947972960120142,-0.162869794454475,-0.285753123377455,20.3460732201094,2.56786550329785,2.69137734637236,0.216486645343581,3.7016567061951,0.271527902436256,12.0962083854059,3.47796037720471,22837.8244550203
"20",0.0913831853826821,0.68133304126369,0.0138755764732857,1.63149909211121,0.911135021708343,-0.0764028026307398,-0.32545166887489,20.213582612904,2.62098263615391,3.04301776296882,0.221914805166778,3.71892560509859,0.107051859719887,12.2143308990531,3.4949006994553,22837.1673543691
"21",0.0868992146286587,0.676975603379552,0.0625022884699217,1.64440730574011,0.927292476294502,-0.154508345979534,-0.29351007218238,20.3966755155566,2.58612237717748,2.65661049223811,0.212799532641632,3.67850803853084,0.311751278247392,12.3142377783726,3.50916482633299,22839.9215075743
"22",0.0836114662494558,0.673770241127045,0.0293704066399304,1.63156904407628,0.860179432698641,-0.112259014203945,-0.274681692311992,20.393035622687,2.60487008328992,2.89433081668523,0.224194225984373,3.69839394457937,0.22017833725121,12.2098669165516,3.49426199884204,22841.3458585625
"23",0.0810897626481945,0.667631263656537,0.0402769717974642,1.63717331173289,0.819289779112086,-0.101825699250001,-0.243701873516433,20.4803810254145,2.6097976229675,2.84611806382369,0.217849357022111,3.64413188818202,0.22082933007673,12.2030485929852,3.49328621687161,22839.1376164457
"24",0.0943856108508764,0.698768327834418,0.00157048143865045,1.64227859532006,0.899050941163563,-0.156485464890526,-0.330460127550031,20.5209110160498,2.49580527634296,3.16214268668623,0.212345028971506,3.75810230110116,0.179728336966488,12.2673895702442,3.50248334332145,22834.0309878562
"25",0.090088667489511,0.644470859979226,0.0781333548213922,1.62054319995975,0.932142265153975,-0.112816338704604,-0.341407707251276,20.342287624318,2.63873484868223,2.72156887300221,0.233013029560642,3.7215890625476,0.0765887199274698,12.2401587215355,3.49859382059929,22830.4434799334
"26",0.0891264898098633,0.713030344428063,0.0182655799662402,1.65455502020707,0.871121763775402,-0.128849025697449,-0.288128992012975,20.5501442850633,2.49968111057789,2.82738605629921,0.203030822136956,3.6393411160188,0.3876374633024,12.2326356783109,3.49751850292616,22831.4414386439
"27",0.0995528669380829,0.690189544145342,0.019138748474749,1.63982983644061,0.910874011565459,-0.0973582224973685,-0.356014975659619,20.3810265576944,2.56525408784854,2.90444410710452,0.21539134138265,3.72594924131599,0.285559517566527,12.2695226448589,3.50278783897325,22838.2559012617
"28",0.0779497971385139,0.662532638308996,0.0572752015861195,1.62305795410271,0.938035686226102,-0.148331725472391,-0.249626334883738,20.2268250429009,2.67170647170462,2.75885522482457,0.235493449370243,3.61864661711632,0.230803882495471,12.138910506334,3.48409392903434,22836.5943653767
"29",0.0972034993928134,0.686288807831052,0.0310502726527774,1.65300532056466,0.872612072767951,-0.100649243613224,-0.348501192401024,20.5059707603816,2.51998900248693,2.9671438676353,0.197048319113043,3.76646343147861,0.15961355512068,12.2705694150601,3.50293725537015,22836.0184749693
"30",0.0892444574705901,0.662533320801854,0.0611144119812001,1.62505367252348,0.909353129554511,-0.0746052199283354,-0.318311784221617,20.5724156981129,2.55827512064504,2.6742567487817,0.239315515922996,3.69793530115807,0.247973341543248,12.2450140659985,3.49928765122253,22835.7547970941
"31",0.0996625728231626,0.686647055176586,0.0279047557474153,1.65974772300143,0.89446019738386,-0.161405678982648,-0.387067345888881,20.3383311064216,2.57824918352663,2.91556192170362,0.20298538455207,3.74340767547782,0.232287830522194,12.3049837589785,3.5078460284024,22835.5749635621
"32",0.0703587337804413,0.632016341156069,0.0439945489496029,1.64352836411925,0.940956956062822,-0.176207573168788,-0.190035507721318,20.4249337533578,2.65574487881036,2.90239735974501,0.221089171938988,3.66358636950774,0.144186353592314,12.2041099241017,3.4934381236973,22830.1990611633
"33",0.0836634459675348,0.672029431793843,0.0253386491334146,1.64088623718679,0.874148547805531,-0.14947955890744,-0.279306655277463,20.3060715681133,2.63486840511781,2.92495039421904,0.223157651052683,3.68372987274722,0.237260986238638,12.1892182426478,3.49130609409255,22838.6371955993
"34",0.095481699267935,0.681268271612655,0.0515418168513953,1.639641214098,0.940856574205564,-0.0932557187674695,-0.337731633102268,20.3216526991502,2.58378490766767,2.81388159512741,0.214071787668202,3.72092849584289,0.134471008170319,12.1657529575885,3.48794394415801,22840.3865435704
"35",0.0921370220231059,0.675020412199315,0.0655597626503466,1.65725974330896,0.940544080455995,-0.104922776352364,-0.318183563023251,20.2597073577079,2.59706761806461,2.73111926486282,0.195175049384739,3.81126530260651,0.134481350804979,12.3542670703936,3.51486373425679,22835.1881616947
"36",0.087639802521587,0.678568230101944,0.0707329057559762,1.6548537770848,0.925819921365939,-0.0816687031147578,-0.311669105924314,20.1126222880979,2.66786993348086,2.72304529840302,0.20074112229512,3.69835811417972,0.143681467603153,12.3330242078667,3.51184057267221,22836.5149756926
"37",0.0809016721539797,0.663141767138442,0.0584504677943924,1.65575664846789,0.920813343106945,-0.0255863325370268,-0.254789251884784,20.2045890199243,2.66164970559452,2.66042360594731,0.200790968266988,3.70644585406138,0.194313896217237,12.3022191527767,3.50745194589701,22835.8701803068
"38",0.0945804091652597,0.686560677621097,0.0470201345337096,1.64149068406131,0.906137687549666,-0.19969903498475,-0.337088702329152,20.5911279581361,2.52250988818257,2.91006563475317,0.214094869453777,3.62918516660063,0.205894476095868,12.200910939924,3.49298023755131,22838.0165048842
"39",0.0945825383172746,0.687069084499123,0.0505914551020526,1.64815960623702,0.91941926613689,-0.186615400082173,-0.331251502246645,20.6294471348268,2.49684779152606,2.8589162468626,0.210335913887492,3.6549010565897,0.195880850365376,12.1565487371824,3.48662426096968,22838.5157362998
"40",0.0859030161372229,0.671894400223824,0.0329737185637825,1.63837045579067,0.925959833156892,-0.121270008640786,-0.270901612007301,20.4110257161853,2.58740600209923,2.93510297339472,0.216762517886251,3.68974878849475,0.157422488889051,12.2253401000857,3.49647538245097,22842.2197565387
"41",0.092453803124374,0.671369831282819,0.0519422355563517,1.63875038449843,0.916276625225679,-0.145038325067204,-0.360494908473859,20.2026709979274,2.64991000101141,2.7394198606397,0.219289500072449,3.70187663543131,0.300533302759953,12.3259774553442,3.51083714452041,22838.2626213813
"42",0.101297894442026,0.662935102427439,0.0452352056171092,1.63251607103577,0.910211471442758,-0.0413332452215608,-0.36767201932756,20.0165116934729,2.7152257494915,2.78180657846069,0.223834670561644,3.73970657333652,0.173379104588987,12.1335484264343,3.48332433552122,22836.0244027618
"43",0.0966764544467426,0.706447816265553,0.0504431151836044,1.63425109930697,0.875160021139465,-0.14612708105775,-0.367387853850225,19.9326604890242,2.68452620297248,2.73961391560871,0.225112703857932,3.63569734954504,0.243117908370011,12.2864018449593,3.50519640604622,22836.2564941181
"44",0.0852211776180636,0.647121444280263,0.0321033078189484,1.65190629212697,0.942047879005329,-0.0781928323928137,-0.276329114981324,20.6774635523233,2.53155756873648,2.75079208348467,0.204920170443731,3.75151771252122,0.319146938418656,12.1812346385876,3.49016255188602,22836.3306705465
"45",0.0969974394113992,0.708151925885662,0.0456809963464208,1.62685497518577,0.860135972058945,-0.174501548610579,-0.348259588796796,20.0032899825282,2.65436376722391,2.98933029298885,0.231274879048426,3.61378631164866,0.0908923260152034,12.3421697647109,3.51314243444682,22831.6748150912
"46",0.0931621758071014,0.68852664745927,0.0324039661174228,1.62995476849238,0.883441618878857,-0.205324088366556,-0.320608221371933,20.095861116982,2.64156445777471,3.0441374438146,0.229286348836296,3.74524470526991,0.119190360254663,12.1670914059761,3.48813580669906,22838.1878231877
"47",0.0910127110465692,0.692835823049369,0.0305388647960709,1.63205444152939,0.87441636408913,-0.179132515539574,-0.334556946849349,20.0769733541839,2.64156939219786,3.00212938753718,0.223922598146279,3.78267677688309,0.152102198364994,12.1376024748709,3.4839062092529,22837.0193575613
"48",0.0885210720869072,0.70205539117944,0.0550669985751378,1.66677057838658,0.971986673798101,-0.183320189488188,-0.29584717449405,19.6643949787585,2.76297701812175,2.67882655508986,0.194840532496242,3.66300870835536,0.337306502771535,12.355356550296,3.51501871265233,22826.5160784538
"49",0.0931097844111408,0.658221127977841,0.0248741623296543,1.61092504284655,0.852190731963867,-0.0914122832031942,-0.33873355377851,20.9447373547299,2.44901121019861,3.03942866032682,0.242250719134291,3.73729016208742,0.101326804968381,12.2168024075699,3.49525426937296,22830.1481625322
"50",0.0959487934118753,0.705774984298028,0.0386922445318529,1.6377159666968,0.915436543167747,-0.0920893377730711,-0.351918307618961,20.4505040420851,2.49135992342396,2.87511044474915,0.216576906097115,3.75323159356932,0.206725422722163,12.2947346293255,3.50638483759634,22838.0781267086
"51",0.0945008003857578,0.694110113279894,0.0422793054450798,1.63931548723389,0.87640682699665,-0.103762367832824,-0.34140707467513,20.5623801553513,2.49220522483677,2.79611241636976,0.220979977438999,3.75510182400668,0.211402108953866,12.2752902819629,3.50361103462741,22838.9509828312
"52",0.0898867274630362,0.676687187959634,0.0534754985800263,1.64418292994822,0.963579754686917,-0.132308122960511,-0.31617139099596,20.7810292518667,2.46275597926634,2.84246576540306,0.217056882221385,3.66646217131547,0.102539960173952,12.3634779669899,3.51617376803109,22835.5005819481
"53",0.0877235329955781,0.657867245201907,0.0628996759198186,1.65133347777648,0.814311449781722,-0.093308824790344,-0.284877159638637,20.1620382702552,2.64723418476373,2.77553121407084,0.200770605659669,3.87785431047331,0.143839438658677,12.2393762411705,3.49848199097416,22831.9350554997
"54",0.0910539414162738,0.678754009997905,0.0640633951462534,1.6208096254678,1.01656412615598,-0.185466906509745,-0.331694810889488,20.1227379832088,2.67179916371807,2.79168034854424,0.237461793124688,3.55093938161095,0.185273778378222,12.1903871246238,3.4914734890335,22832.6510106055
"55",0.0846174823449407,0.683205051315364,0.0548125770561018,1.64672444594861,0.830439585190211,-0.0117604237177574,-0.275614989153033,20.4039853519711,2.56693665387139,2.68713017712557,0.211095813203848,3.70951324959214,0.253767426441904,12.271738086747,3.50310406450436,22836.2974769475
"56",0.0986066715424025,0.662620715344191,0.0254321165211962,1.62777594080206,0.933321873683567,-0.224776445295755,-0.369662605846058,20.6271883230346,2.50755431958795,2.90456326501946,0.228422036382493,3.76722873315322,0.290176133079063,12.2328177761981,3.49754453527015,22835.9045969086
"57",0.0762937114777327,0.681033505043018,0.046495863822704,1.64537162346815,0.866734871887229,-0.0298246780379018,-0.227239655780069,20.292985150221,2.6205841616055,2.83585266048906,0.21046317770172,3.70754745303016,0.0908018880671429,12.2822530225527,3.50460454581579,22836.1553547913
