"","racesex","raceUGPA","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSAT0","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"1",0.06917431146516,0.0151505851450428,1.20070618232118,-0.139067543405119,-1.05423516361994,0.0136882132642542,0.0235808267665279,0.0121119638908198,32.0639189401326,2.51876245080121,0.141681915024424,5.25850416921687,0.284979150511283,13.5849325707689,3.68577435158054,20622.7923372278
"2",0.0759403062880406,0.0403865152715125,1.19753012139269,-0.179279916067414,-0.929544493350777,0.013744295573077,0.019312312879244,0.0181905650346972,32.0855917631426,2.43555213936385,0.139993044537464,5.2533609046059,-0.0244389643169004,13.6164742522475,3.69005071133819,20620.9473689193
"3",0.0773684355964933,0.0397942003981336,1.19163887946062,-0.177970629336796,-0.899427280312376,0.0140835332878992,0.0181500714295966,0.0175641137474723,32.0639276881107,2.4559716579549,0.138479648231532,5.25527520705673,-0.0128802543482629,13.718777883438,3.70388686158717,20619.5282963732
"4",0.0780021744229698,0.00885348479145059,1.19557845229703,-0.13074228811442,-1.14469198289676,0.0133713720076401,0.0246131661798496,0.0196898195137415,32.014101249817,2.48799288920408,0.161521958565258,5.31038634869847,0.028592077668246,13.4708901409005,3.67027112634755,20620.130978792
"5",0.0607692318752274,0.0161076034825577,1.20332218107836,-0.0605616042994587,-1.00912950355508,0.0135897319388096,0.0236375210851458,0.0200448219565699,32.1025711646376,2.29152376704023,0.143939800952028,5.20824428841155,0.140917708403153,13.5720001603934,3.6840195656909,20622.2638957136
"6",0.0621113065663654,0.00178548621593354,1.20409017259567,-0.156769828492856,-0.976638075851787,0.0135109192465993,0.0230526298820926,0.0256468020969959,31.97224876844,2.23235781051113,0.145107512532278,5.35817492829114,0.162327362063235,13.6480551382146,3.69432742704469,20621.2714295784
"7",0.0587747157827055,0.00379909548470245,1.19843509580587,-0.179025567032696,-1.00751496643427,0.0133493117628993,0.0242431402954371,0.0189259206829866,31.9978443222273,2.49955910000061,0.162140767776043,5.36360726633817,0.114231652155312,13.5238574865312,3.67747977377595,20620.5507728408
"8",0.0737336310553297,0.0160310129565994,1.22704486082876,-0.10244254778058,-0.990506612286106,0.0130231550291312,0.0215035628258507,0.0173316099767431,32.0507581225296,2.34227444900256,0.146051039971013,5.28221349027116,0.205597427881361,13.6200549277737,3.69053585916378,20621.7238079437
"9",0.0820996152434488,0.0154896819815113,1.20547450558395,-0.164749732434312,-1.05278666234686,0.0135688940087182,0.0211758392699389,0.0243937369241207,32.024972384976,2.23049662079544,0.146885596085774,5.35706094854753,0.0918004231151968,13.6244021249354,3.69112477775209,20619.6758926567
"10",0.0770191149164759,0.0460862503396231,1.1776620089889,-0.102560013224999,-0.969672516971001,0.014201939989303,0.0204536626991773,0.020131974870147,32.0205391595244,2.34292288732315,0.145674009842046,5.29779974058557,-0.086536617313976,13.6069556859788,3.68876072495612,20618.8279619608
"11",0.0776497334035254,0.0316756584864111,1.19313525990175,-0.115979426570684,-0.925000476535006,0.0138049156182597,0.0191163356827156,0.0236878055466119,32.0988247679963,2.1573279588426,0.146521675868228,5.21815011223242,0.0623967704815287,13.6466508893418,3.69413736741635,20621.8948210782
"12",0.0752509156885752,0.0285962907550491,1.19252599603591,-0.110044494406934,-1.04129401590349,0.0138144705953489,0.0219796148909433,0.017412600368014,32.063247619774,2.27735436562878,0.142672143946296,5.26499405374491,0.202802951180293,13.5272629690063,3.67794276314985,20622.6584122551
"13",0.063196333539531,0.0246219432578925,1.21097370905075,-0.130561868086005,-1.20157717810494,0.0131533899206662,0.0290842938062029,0.00911858952866475,32.0118209353694,2.7493801585002,0.153065454517428,5.30442424123841,0.116864646793647,13.7099972318161,3.70270134250875,20617.1846193452
"14",0.0809415605331176,0.0237849356421586,1.18451944132285,-0.126332495264777,-0.974780423783361,0.013584439905268,0.0192571294392801,0.0217536376230592,32.0418428630688,2.29326911941326,0.165912949274389,5.28834635474079,0.104121875136043,13.5241300995712,3.67751683878827,20619.9786842345
"15",0.0816694176561929,0.0152326159417075,1.19366453704242,-0.180586196303847,-0.98022587290571,0.0134320377516778,0.0197326540134401,0.0226739786452298,32.0738059160234,2.32127952849954,0.161229921321741,5.27965052674999,0.0828786075403413,13.6318609820681,3.6921350167712,20621.9602171631
"16",0.087198369868697,0.0220401768738149,1.18874661121196,-0.208875592845214,-1.1729025732941,0.0137894237964446,0.0241187713306328,0.0160615153485484,32.0558464871035,2.48925009115747,0.150510356987881,5.29581014517111,0.154383174752197,13.5093022389953,3.67550027057478,20619.784302879
"17",0.0769651485267328,0.0273996994627795,1.20871376804465,-0.113576779938065,-0.97720230210582,0.0133214207349042,0.0205926263805452,0.017386293251469,32.2050421888539,2.3550172370721,0.14787043180716,5.13049045075448,0.147214269098104,13.6057759603859,3.68860081336892,20622.5649049983
"18",0.0648613957575786,0.024725965983543,1.1926671831358,-0.11183655578242,-0.907011841180207,0.0138714899094169,0.0207503182380323,0.0218474818544928,31.8697473341342,2.18753774789581,0.146859285698646,5.47940845012863,0.15812755523326,13.7035509091677,3.701830751016,20619.4777559759
"19",0.0640365370845689,0.0201192374041468,1.19735307082644,-0.20372807737646,-0.831199628375061,0.0136311888139843,0.0184924284980237,0.0259448644439442,32.2173166423824,2.14282075969285,0.145086764237495,5.11056825116068,0.139686824720107,13.6513067695239,3.69476748517737,20618.1183871575
"20",0.061428931162832,0.0307622450444462,1.24157194774758,-0.0754002447713074,-0.993440819658373,0.0124611171273684,0.0236002665824309,0.014721502025178,32.0928640494115,2.37058403253451,0.144939311140992,5.20315695854648,0.190723764326644,13.5531847677491,3.6814650300864,20619.1203460131
"21",0.0742144340389568,0.0359002053478637,1.20699358011618,-0.172543153165312,-1.04683635355766,0.0133268082466753,0.0228587147512442,0.0184434433223678,32.0731691646479,2.26127453148929,0.146351641859436,5.29247274336067,0.162894142427593,13.655563438368,3.69534348043156,20622.6746321545
"22",0.0620578127149167,0.0243034604541038,1.19853102579408,-0.203618974062521,-0.954486143375321,0.013740435722811,0.022061240491497,0.0110800157991151,32.0919353006051,2.65117093121953,0.141376308141997,5.27410339121027,0.140242350031406,13.6586826238259,3.69576549903074,20622.0120619682
"23",0.0465814725447948,0.0424494055868293,1.2149242879079,-0.1841631230955,-0.844688896638969,0.0133068389076298,0.0217133926779,0.0167987373311212,32.087358310033,2.27619684900687,0.141179150660705,5.28357657444839,0.192429820277711,13.6218629640622,3.69078080682966,20618.1863456722
"24",0.0520526087736653,0.0120339766737727,1.20472555983801,-0.0929606189063057,-1.05807321214622,0.0136040145688518,0.0268221508473842,0.0256344425556721,32.105231211323,2.17925282938265,0.143265816500806,5.21537485690742,0.0855227737284807,13.6162768412497,3.69002396215116,20619.7518634941
"25",0.0687498200582335,0.0132320054477154,1.1709725605537,-0.205080096891879,-0.876442920272688,0.0142388344756924,0.0195043601383916,0.00696707299352217,32.105022495542,2.90880146908033,0.15292470193353,5.24863001151325,0.0986676673438501,13.5715470510976,3.68395806858569,20617.2984555279
"26",0.0717185905423772,0.05884711367152,1.19780145490487,-0.133630716291169,-0.895067597965857,0.013537824384166,0.0191796987977501,0.0114534789141666,32.024864849066,2.4294488517286,0.150855673641584,5.3039789682381,0.0717036129568616,13.6562184677972,3.69543210840047,20621.3486572986
"27",0.0747599626342638,0.0291299436343946,1.17302428173794,-0.153186196783394,-0.893297739534588,0.0142250172233679,0.0183299406234562,0.017934214742324,32.1117260140414,2.4235587468509,0.151912316139766,5.20646056754831,0.0724895229874982,13.588265623547,3.68622647480415,20622.1274921863
"28",0.0748625555769557,0.0267357765028333,1.20105509108417,-0.137305487898104,-1.03264699199575,0.0135441145500161,0.0222130034585281,0.0182338551373855,32.1127454011489,2.4026021941676,0.152290691707132,5.20518251368949,0.0690224650077188,13.6076112113935,3.6888495783094,20623.2568628663
"29",0.0752906105405882,0.0212738966536334,1.22467318466345,-0.146059090659933,-1.07822248816834,0.0127155299512007,0.0231491238523523,0.0156690759053617,32.1272331603411,2.4966325327265,0.152511597377336,5.2212691937035,0.143181850825966,13.6130332474285,3.68958442746992,20621.9373001446
"30",0.0873490650699326,0.0428341977731837,1.1432245241003,-0.156838872359913,-1.1033250944804,0.0152423670381571,0.022445636208095,0.0171208312176367,31.8661563832901,2.28622408723406,0.149111660702228,5.48361548782228,0.144204177698882,13.7191495533721,3.70393703420727,20608.6148107653
"31",0.0661487906876066,0.0205556063088554,1.16543914641679,-0.111894864981503,-0.898171896596551,0.0147721484433402,0.0200895742905115,0.0147778726741097,32.1460488810258,2.43271297671938,0.137523928553718,5.20240551456123,0.211130319976844,13.4827998450443,3.67189322353527,20620.1357542195
"32",0.065908231718213,0.0367840690285806,1.22823673983853,-0.189207201138035,-0.904566803662265,0.013081373124277,0.0202081111848295,0.0167357605983854,32.1465030115367,2.4185932114256,0.140820086580116,5.19726488074059,0.0825884748210649,13.6106498145401,3.68926141856878,20621.4734742726
"33",0.0672998744807356,0.0187327506188819,1.21946238381204,-0.0593837421379553,-0.837623318924659,0.0131945019750188,0.0181302191194176,0.0181624367871361,32.2121066653492,2.28129961571277,0.145736817316208,5.1468067974572,0.20746281539263,13.6898041533254,3.69997353413851,20618.5415809631
"34",0.0692107670883931,0.0288446771915059,1.1877372210555,-0.20305807362323,-0.950832383771384,0.0139513160801675,0.0207144296284747,0.016963178150114,32.169544613428,2.32444101341631,0.145378181585558,5.13858598149023,0.22598879385978,13.685845684616,3.69943856343311,20621.1024356535
"35",0.0659094926095467,0.0326692812144203,1.18388207536597,-0.154848496314464,-0.971480492783469,0.0139308969194444,0.021815413240056,0.0190265881734159,31.9608841727223,2.26332348308936,0.146724141006078,5.43560738186835,0.146390385202152,13.6745679687216,3.69791400234262,20620.1671066707
"36",0.0657031952632571,0.036070034462798,1.18338020702927,-0.160393926144292,-1.00031528457738,0.0139627177347613,0.0226866619662124,0.0189368650812385,31.9548431347825,2.28401417545226,0.146442004516428,5.38355808947787,0.130487108861477,13.6726676955641,3.69765705488815,20622.4867213709
"37",0.0656496352006453,0.0300275659391599,1.18835476978668,-0.144646656989206,-0.982504461402866,0.0139759441925374,0.0225374431866237,0.0187427513199236,31.9727096672625,2.27651665811915,0.147014303621086,5.38720527410046,0.142378625553498,13.6589442134732,3.69580088931658,20622.8765735579
"38",0.0648644798008417,0.0105804438427556,1.18913634688016,-0.0757984563324374,-1.02484886493086,0.0138029911828951,0.0231323350553124,0.0195788017865205,31.9705079034799,2.42461054939855,0.146359285771478,5.39799739073124,0.0837462734791447,13.4721478135438,3.67044245473809,20619.3166028207
"39",0.0671386090807845,0.0165552684313719,1.16946771562481,-0.141231821727896,-1.04020490190985,0.0145006274477502,0.0234028227118932,0.0181148945464421,32.1204570056568,2.31436002845593,0.145184876392077,5.19255531269098,0.267348005517458,13.5275478555115,3.67798149200231,20620.5417131821
"40",0.0723200860435376,0.0146968498268922,1.18741429637899,-0.15865352669248,-1.01731992726659,0.0141364856722566,0.0226686652529169,0.0228193106014635,31.9638962246875,2.30933950208678,0.144791773897101,5.36542178258496,0.0888617446598726,13.6926553127452,3.70035880864886,20619.5555876252
"41",0.0746388731623122,0.0140046679212509,1.22483819713928,-0.18126415768364,-1.09089383291403,0.0133262259814697,0.0237270816509678,0.0217566879455648,32.1436410452362,2.19863424693087,0.130027439933282,5.18207532897442,0.240764633789329,13.4756406755251,3.67091823329328,20618.0193714386
"42",0.0746556721176226,0.0201029646226424,1.21167457159756,-0.109455191109618,-1.09816142259998,0.0136528786480552,0.0238578142781178,0.0231614352749462,31.9569851215118,2.20504102956662,0.132064664811638,5.38375578324763,0.15614427006509,13.5329466568775,3.67871535415252,20619.8078414892
"43",0.0729854957410222,0.0437069283987753,1.22937882430647,-0.138993926968684,-1.0643795802186,0.0128456978501226,0.0232336360468386,0.0242924419652514,32.0431249602541,1.97059371681643,0.14242287938371,5.2808653992378,0.190344847751834,13.6062930345845,3.68867090353483,20619.4128583611
"44",0.0550522647501698,0.0406581107195625,1.17196527627236,-0.150741082540027,-0.883009730112235,0.0142418831313761,0.021099014825889,0.00982849188660439,32.0592232775951,2.63749898214484,0.147253458903525,5.30581933352386,0.0512291847707023,13.619022492327,3.69039598042365,20618.7015904093
"45",0.0625828216637497,0.0334661448771034,1.22042802167927,-0.179968552251222,-1.06528487809268,0.0125531180321869,0.0249503700713058,0.0223066835301602,32.0403326086787,2.25867098305253,0.168679013078506,5.32452992501565,0.0390980180370098,13.3572768946038,3.65476085327123,20616.0270062374
"46",0.0608887527585084,0.0514458778372746,1.21258887142742,-0.140616360482518,-1.03731555441253,0.0127292927069031,0.0246556180539285,0.0227097350288508,32.1088338131834,2.08589950658878,0.170023429464894,5.20381137348984,0.0516800348450941,13.4145788830725,3.66259182588949,20616.0012703629
"47",0.0843120630910186,0.0413449055975854,1.23658717061341,-0.172184381658403,-1.03402614057507,0.0125676524063199,0.0205513910458284,0.0174933938911279,32.1250447296404,2.36014763480814,0.147246481623241,5.22885743828023,0.0819046866583812,13.5496999876758,3.68099171252473,20619.8244867587
"48",0.0704742529565546,0.046930128595747,1.16277462738964,-0.190525915292086,-1.22927494253182,0.014648104483487,0.0278608648031423,0.02321462547196,32.0226896610471,2.05144984594534,0.14242743294756,5.3422484882204,0.170795477968838,13.5894462089682,3.68638660600977,20615.5701287054
"49",0.0692448796513608,0.012978818035203,1.21766280809987,-0.0614693974870059,-1.1727852231092,0.0132766527769922,0.0269970510212714,0.0255037877410817,32.0373016985916,2.12917947451064,0.142640784477067,5.29345721624392,0.0826165833953321,13.6956776695831,3.70076717311197,20618.5005792211
"50",0.0660430419549857,0.027055790564008,1.18936730147782,-0.162914046739974,-1.07705910036715,0.013925918970744,0.0249792921936267,0.0200966409310257,32.082709059076,2.27636328367222,0.14564362662304,5.27152332527746,0.0634036772566254,13.6754125343936,3.69802819545681,20619.1890488633
"51",0.0644742642563065,0.0269460400020131,1.19669940987502,-0.106443260691631,-0.9317808376891,0.0140596251345775,0.0214242945999369,0.014880937465851,32.0981030222124,2.41390668045357,0.131844583461486,5.25130587276534,0.256422390125525,13.4845892840485,3.67213688253155,20616.9189967523
"52",0.0606657763156152,0.0329065903642954,1.18549478017386,-0.150103041376384,-1.02625416483068,0.0136776084749556,0.0247738578020764,0.0122155704122055,32.0472138346067,2.67685305600445,0.161987865861373,5.32223298377433,0.0484972899056578,13.5600913511458,3.68240293166647,20617.6080469616
"53",0.081721957938957,0.0281571061500363,1.16910276640989,-0.103868402303308,-0.963909097564385,0.0143315405823142,0.0194592866261583,0.0235188532010142,32.0078612990815,2.19286937534428,0.150512838386792,5.33398761121308,-0.0222012512082521,13.5712238386591,3.68391420077329,20615.9831285527
"54",0.0655917868044823,0.0393402404918987,1.20992855044497,-0.117532625561128,-1.15222571256913,0.0130744811569373,0.0268992382362028,0.010537839779273,32.0484533270924,2.51040939216214,0.156191322858248,5.31162903980184,0.0774037135195736,13.619989026772,3.69052693077452,20616.8491776948
"55",0.0664418663792772,0.0340843438652513,1.19357512735107,-0.133006794990905,-0.90134753680804,0.0139441590748021,0.0198029317908168,0.0207578703493559,32.1207808919569,2.19118341191557,0.137969299728309,5.23537826215533,0.0677801500448946,13.6417457518149,3.69347339936474,20618.3988703513
"56",0.0738653709240016,0.0455655602833387,1.20332266067929,-0.142583776367407,-1.04728525128295,0.0134873345199249,0.0230255565326636,0.0179761376380365,32.057403852226,2.23938231890048,0.15254471683838,5.31287125533261,0.0587915862696129,13.6339393293042,3.6924164620617,20618.2649919489
"57",0.0695420843849451,0.0456557499898716,1.1994221913813,-0.0940427849641635,-1.03856414098497,0.0130450805561839,0.0230417597242874,0.0221927911725386,32.0537567046286,1.96809740255397,0.165156210385584,5.30932972701008,0.175385204186049,13.5821819978403,3.68540119903388,20616.8691952751
"58",0.0725612186990154,-0.000704943213844334,1.17867908698949,-0.154516626098012,-1.11103488330108,0.0138260830982529,0.0242989516123368,0.0227109731222609,32.0214741243729,2.46553134889945,0.165768448918663,5.32232967357746,0.0376455235434776,13.6447440239365,3.69387926493767,20617.9951391546
"59",0.0616394123007266,0.00835963831320643,1.2120471985316,-0.0917934077099873,-0.988553606388921,0.0128797458957922,0.0231572137851904,0.0208008877714323,32.0813928286016,2.32548854283131,0.164461872294717,5.26142912263903,0.184048494310264,13.5773397887498,3.68474419583637,20621.4069283523
"60",0.0607769942987754,0.0270773132891192,1.17184377262358,-0.123539524698544,-0.984284526140364,0.0141328045042302,0.0231666260198401,0.0188487570158385,32.1114666770801,2.32884150478118,0.157347676502517,5.25288217212622,0.118719870956438,13.4601881496201,3.66881290741571,20621.818276203
