"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSATUGPA","LSAT0","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"1",0.775568434495731,0.0296502062782755,0.291884544076024,1.80633883347312,0.0487874997817092,0.621732785361199,-0.163878147824732,0.0193665753486655,27.6922168615399,2.33419246448478,4.37132716148971,0.0616809624447826,0.375525926584718,12.768154701742,3.57325547669656,29285.9475217822
"2",0.787657645403443,0.0241802985829787,0.273794954296996,1.80775742162502,0.0462186396679413,0.616805584173999,-0.113024540827157,0.0140649586204534,27.8105605117135,2.49628520834663,4.17011390803277,0.152157975509052,0.471113557850532,12.651778201095,3.55693382017364,29286.3374663677
"3",0.774156300221638,0.0267035639173631,0.27262668504842,1.80583803573581,0.0485982975968023,0.517953537080516,-0.185869826089326,0.0142730696884452,27.9183719238781,2.61203372550962,4.21372552905606,0.0507712260123195,0.46950527908013,12.6710310624869,3.55963917588384,29283.5342721612
"4",0.787638987315181,0.0435089452415328,0.28142544793237,1.81055623323331,0.045526953718564,0.543800510355608,-0.127975124027644,0.0157067064844202,27.7251006970699,2.42347739824088,4.31448146210762,0.0395979909276271,0.428730937342738,12.7951342408808,3.57702868885348,29285.3226535795
"5",0.769021037322034,0.00319753470665836,0.299062585218981,1.80837913879558,0.0458924382755657,0.62670803714328,-0.150530797623318,0.0167256376662621,27.8739219964531,2.46288134745113,4.17375544580245,0.252317608352522,0.332298998962145,12.6407562802349,3.55538412555309,29286.2105083884
"6",0.786299253952788,0.0422226131386506,0.294285109752115,1.81147401649827,0.0428536592685701,0.560243593496646,-0.103761040451177,0.0140336885587348,27.5975747120723,2.46257711656926,4.36188441857645,0.0375779338873478,0.317913730649751,12.789709728394,3.57627036567344,29283.7891731162
"7",0.790004633270795,0.0381523001457198,0.298982541837237,1.81092407038878,0.0417462809105896,0.57646286043302,-0.109203268528046,0.0131649748923559,27.6125687240984,2.48784902325971,4.37852354590637,0.0784596986109699,0.305563602449066,12.7291586890055,3.56779465342464,29285.4198254457
"8",0.764407663280206,0.0282988992237548,0.276055544023391,1.80909032055446,0.0445341169307916,0.634925349383272,-0.151061359541308,0.0174986237660669,27.8873234631807,2.32769027042713,4.19667865127375,0.139822224370601,0.474757018494884,12.6988702228525,3.56354742115949,29286.5914356912
"9",0.765055055145504,0.0248649325611647,0.302970020029323,1.80907114301546,0.0487291090234936,0.616159703808108,-0.0427025632865692,0.0113420222938269,27.752399640172,2.57114582329617,4.35247033643707,0.160754068095453,0.314294533663291,12.7382335723971,3.56906620454106,29283.8501778995
"10",0.793482589451202,0.0244821993982027,0.278845958805038,1.81083644388384,0.0431909905233529,0.567258338104817,-0.220573760556857,0.0222787555816368,27.7618872031181,2.26787212580815,4.172713204064,0.123619858712525,0.448531810129257,12.7245771000963,3.56715251988141,29286.5735162638
"11",0.75538633896876,0.0155230296318915,0.296657373917265,1.80913765127092,0.0463333842114037,0.569684585606204,-0.0932903138968149,0.0131490516695659,27.83858311157,2.49953901341467,4.35134843452606,0.203284781118363,0.328045424270886,12.6581698056755,3.55783217784026,29286.6143925405
"12",0.782016043770518,0.0242710455090378,0.278300504373349,1.81034381640985,0.0426054044843634,0.650053008139749,-0.155890920573186,0.0166669411085537,27.7815381861494,2.26638294506781,4.18163633681531,0.319006030018799,0.437388564661197,12.6881529900775,3.56204337285181,29285.8358959153
"13",0.765965909324037,0.043662817464476,0.282945010839499,1.8070822579333,0.0430808373810646,0.533892750789024,-0.0652708730232596,0.018818262733073,27.781369950018,2.34999739985383,4.37376006332005,-0.0297350188068879,0.419171778158239,12.718668981116,3.56632429556203,29282.8044413186
"14",0.77280754893134,-0.00527430607341628,0.283058380062834,1.80895566926654,0.0422339629803235,0.627366623960601,-0.13354066980671,0.011008222845631,27.8887657428668,2.50740296724591,4.0826245841312,0.46091069509536,0.388179880927078,12.7648245403301,3.57278946207723,29275.1434869596
"15",0.786801442113145,0.0329522516991524,0.278240394012628,1.80599079725995,0.0451175741013936,0.613663270082743,-0.228117867279032,0.0174610461680613,27.5495275385646,2.54686284929221,4.38023377043445,-0.0607714120030082,0.457514665151358,12.698548776581,3.56350231886847,29279.9091028539
"16",0.782986438186161,0.0267507429311509,0.296998582253462,1.80588401371104,0.0457003593498745,0.505232150356909,-0.0678460282948466,0.0184287168700339,27.908811309643,2.30111270184668,4.08352908243607,0.130350829713008,0.320231976057672,12.7910672557487,3.5764601571594,29283.0262083546
"17",0.783893352988168,0.0511998579704481,0.281579362179998,1.81820530305174,0.0368826174657607,0.562777924822805,-0.171699770976831,0.0113097714200789,27.7807242823828,2.44095204988092,4.24345570842936,0.151288206971648,0.42399367476291,12.6099103378436,3.55104355617382,29284.5098505628
"18",0.767908371818572,0.046002353140798,0.308918159332825,1.80617209538698,0.0547607277675394,0.581318110955386,-0.148271040525116,0.0264593082828261,27.8748096891551,1.97933655036358,4.23578503101453,0.0555825592652163,0.267184075781288,12.7946917152039,3.57696683171705,29280.5200816342
"19",0.782558041392388,-0.00145656896030525,0.265830077475078,1.81587144858596,0.0314040261824147,0.593667771035912,-0.132806245400518,0.00807636484371306,27.690963535102,2.88980008189217,4.26506682166166,0.137058327623085,0.530645581342502,12.6775163391832,3.56055000515134,29277.1241007121
"20",0.762722253991599,0.0155593292707536,0.28190001094355,1.80872646573092,0.0433742816148791,0.587563017556913,-0.129153360484187,0.0138911776378407,27.8835953372676,2.6928100056883,4.1793434901694,0.0628421332556173,0.444929331820718,12.6320092959566,3.55415380870843,29281.1440563788
"21",0.760067369872134,0.0315006247704458,0.27184262639795,1.81081849905343,0.0450164366905135,0.485945188302341,-0.0953897202720196,0.0143045196807245,28.0174038763139,2.47524285529542,4.18648198474539,0.139701581911838,0.456953740317274,12.7317066378903,3.56815171172559,29282.4573749731
"22",0.755093338223551,0.0107176950893846,0.283129914496092,1.8097015206088,0.0372922509255434,0.566721553962446,-0.0998767397100219,0.019862110398079,27.9704666425084,2.36747433700233,4.2074372176362,0.0849730264886237,0.409657217307803,12.6777946527577,3.56058908788387,29283.6698879924
"23",0.777822013799398,0.041409917463159,0.297343528117261,1.81171603060043,0.0392056760315005,0.56820805854473,-0.133008338912672,0.013397897867957,27.6319290476545,2.46187846429858,4.40472589370746,0.140662978790757,0.335372923682505,12.6819234474635,3.56116883164271,29284.675108925
"24",0.798983748620571,0.0205333991189888,0.276577768283283,1.81417639903312,0.0438140982880563,0.547853017002236,-0.168749583376267,0.0123143944552811,27.7370954356433,2.51970172132454,4.15276897721783,0.218339344676332,0.459728179761449,12.7757148607587,3.574313201268,29284.4940017975
"25",0.783267538939366,0.0134718727622459,0.301391082336883,1.80923515978491,0.0509013156159848,0.640165813456499,-0.0828466521095574,0.020291377965086,27.6769634971889,2.3444279331773,4.30642166189498,0.149687036423825,0.313927430870788,12.6344505376908,3.55449722713224,29284.3495013723
"26",0.758555557943077,0.0384587146670701,0.279857826592293,1.81034434625498,0.0405323968562489,0.507342817615814,-0.205223428335579,0.0141923536309431,27.9749850102751,2.4709793400846,4.22950299837651,0.0785374494751038,0.424717211372786,12.7813709551012,3.57510432786251,29283.3941932928
"27",0.754618423085332,0.0386209951415485,0.273689049223895,1.81816139080553,0.0368379828023389,0.497301431255533,-0.117566881541915,0.0134222111395209,27.9910036497189,2.50568667781945,4.23506243370541,0.112873336586845,0.454450890791096,12.6785799649522,3.56069936458446,29280.7603360468
"28",0.758895670297533,0.0347373891434873,0.258699103500392,1.81752957903119,0.0307859551246709,0.489333602901996,-0.0894076100035646,0.0127431565059905,27.9482228945629,2.54982706537508,4.2481902347193,0.03897682620805,0.531662164671695,12.7988174007787,3.5775434869165,29276.4028822856
"29",0.77547558992317,0.021710631598317,0.268731517319305,1.82162591404364,0.0318472067189027,0.540902611313781,-0.157491488814321,0.0139658786437306,27.8490480418214,2.58281278798014,4.22986433477506,0.0778761119127552,0.530578056705445,12.7743908001686,3.57412797758678,29280.2238159526
"30",0.774049265578523,0.0107886744519927,0.286042582256498,1.80956075295291,0.046630241833719,0.559076869574157,-0.101499214593881,0.0137004444272915,27.9582763247265,2.54117788587632,4.09722077774062,0.181046807354269,0.423421079040587,12.6876141418381,3.56196773453075,29286.0580391955
"31",0.792829494095796,0.0304521200851767,0.284001698165422,1.81102346318128,0.0465832658739868,0.545589505807686,-0.117871299861258,0.0163442043103644,27.6611046248033,2.29811397233724,4.30914636427043,0.202228039785172,0.430566206200916,12.4496081473711,3.52840022494205,29282.1781425476
"32",0.762386054423357,0.0299588927766502,0.28790152488178,1.80709966801468,0.0438572396880512,0.654441026910183,-0.137599894933245,0.0193854214167206,27.9262189475534,2.35366510448328,4.16700457596076,0.0866323859555401,0.407043170910894,12.926186680677,3.59530063842748,29282.7007461336
"33",0.772131784199309,0.0245005710063577,0.285009940806116,1.80796907869873,0.0521498158690256,0.563352972920917,-0.12540112204695,0.0136615357457306,27.8986346469008,2.45436827967502,4.18831986519555,0.183093777356723,0.398740319043085,12.80962586881,3.57905376724212,29286.9007027116
"34",0.775915312504398,0.0319994653511864,0.282532945540349,1.80679740705521,0.0441841576059869,0.640871744290266,-0.132875915027361,0.0141852956358966,27.9039669351228,2.51603204578251,4.09799244435178,0.0336120686652943,0.440760848874178,12.758839444469,3.57195176961686,29284.1269153428
"35",0.775748455988956,0.0265711752844775,0.297314742000192,1.80884902371917,0.0412756384794438,0.637749110657917,-0.16007299692556,0.0125795514480396,27.7914545868352,2.43905070379303,4.20758981961041,0.247702474775356,0.365855279031841,12.7266643658623,3.56744507538131,29285.5464031663
"36",0.749378281573712,0.00614914851743892,0.297152753803941,1.80754881250705,0.047888787081673,0.559228451824896,-0.131427466230917,0.0168010184515142,27.8599496645133,2.64802388417322,4.34404856804786,0.0132469565327371,0.362345844751931,12.5959784030102,3.5490813463501,29281.9309329884
"37",0.757539188588292,-0.000241106820254985,0.300582707743779,1.81178217925944,0.0413398623354913,0.473682974937947,-0.124760579162943,0.0206477391187951,28.003018080462,2.57166997901761,4.26339676337666,-0.0121727014128993,0.281443143512769,12.7717754606147,3.5737620878585,29277.3132784433
"38",0.754542304231223,0.00475252241088024,0.294445724388755,1.81165070895185,0.0430916360575469,0.465805272696603,-0.179041719068758,0.0140013909540578,28.025501887332,2.6363476510775,4.21626314496115,0.166369736331203,0.365832430280865,12.6248119531636,3.55314113893095,29281.9934207961
"39",0.791706067462727,0.0361733117530367,0.289240287850589,1.80617693319564,0.0515669450240057,0.69251387878925,-0.112817308740768,0.00808382580557008,27.5903889161829,2.63763389867033,4.28040466368451,0.14582367654799,0.382449894168865,12.755514559049,3.5714863235142,29284.5118953158
"40",0.772955657627465,0.0161739348778166,0.29035778680616,1.81617372576283,0.0407972426120141,0.521659975628665,-0.14944510730976,0.0183621986919601,27.8589100623988,2.38537715150499,4.22246040943852,0.140432239218985,0.362917370061545,12.6549631888688,3.55738150735464,29286.7510207285
"41",0.785782783772952,0.0427067572329851,0.269868788154577,1.80725041870573,0.0481027820905451,0.601577688321877,-0.0846389900962433,0.0131754459674784,27.7125582801758,2.38956191299322,4.23509028744084,0.127491724691606,0.487971202787015,12.5646833349545,3.54466970745576,29284.9500108401
"42",0.759846578356765,0.00835871651044131,0.295398279574617,1.81413336970962,0.0426158257713842,0.594044523767716,-0.188001622837534,0.0266359309650507,27.9305292247394,2.12068613117835,4.20288771212435,0.15770045529609,0.3429709551984,12.8883463014413,3.59003430365802,29281.6567093903
"43",0.778626434747329,0.0295720111105878,0.289303932649196,1.80723039533107,0.0517676828694299,0.615572545274761,-0.112037222703831,0.0192792808861531,27.8750871325721,2.38702187383047,4.12882177485288,0.0665320013304788,0.375133194027775,12.6304184667735,3.55393000307737,29284.9056379061
"44",0.777033238230513,0.026111237200351,0.293863993698089,1.81091617575696,0.0400412883284719,0.561974028230828,-0.145817488267819,0.019252414290133,27.6764982319008,2.2065992700234,4.38695552331935,0.227385832549762,0.351000882404407,12.8215783753886,3.5807231637462,29285.2607605607
"45",0.788168073254327,0.0399486782182005,0.293921023424693,1.80708718462758,0.0482647970230569,0.538697586163778,-0.0755542694674436,0.0122132087337447,27.6140186499284,2.30443112166146,4.37278567112656,0.288490822550172,0.311465235070062,12.7042448959301,3.56430145974357,29282.3268093693
"46",0.762007305035986,0.0209336500702903,0.27855054157902,1.80565135917295,0.0467864622432849,0.665828883555652,-0.223836254544781,0.0193538526837134,27.9459846030246,2.39578717963686,4.13307908120604,0.12335727155685,0.421175599397392,12.7011584328635,3.56386846458501,29284.1519023933
"47",0.772094157902734,0.0305076483751321,0.302489484711738,1.80620398261771,0.0481191944239294,0.52247205262911,-0.0485017889302555,0.0203823246268106,27.8542833301378,2.24047348272565,4.26151260295598,0.0448122462667271,0.283087535492445,12.6513269613961,3.55687038861358,29283.543122682
"48",0.782397148801762,0.0115993693686364,0.282631802821266,1.81369237524027,0.0415317643548192,0.643803790337866,-0.183340021082816,0.0161441903000469,27.7798784282268,2.40417691426224,4.18068942020928,0.256650670927203,0.416229858509797,12.7704890185335,3.57358209903362,29285.8813639015
"49",0.784687011051899,0.0231554371217456,0.287698164419242,1.80721800355534,0.0479053159211324,0.557075907849951,-0.12787766289245,0.00923632339650084,27.7536977471046,2.71876299707226,4.24478913684073,0.0955919434944693,0.377766463145706,12.7307299390418,3.56801484568686,29287.8194389514
"50",0.770342951324872,0.0297368961806919,0.290244171494797,1.80613261455616,0.0482045768397039,0.616852348721237,-0.12602365884846,0.0141848203969214,27.7824156662946,2.53314280977986,4.27407089967728,0.0929362555731073,0.375768679234356,12.8157962636583,3.57991567828884,29287.99886489
"51",0.768038170848491,0.0159260919063853,0.28894206654791,1.81251699147682,0.0406220141351668,0.583360353709359,-0.0498902441997475,0.0229689887335773,27.921277116238,2.17369101109259,4.16160087217844,0.127723469434947,0.423704025279266,12.6254245519825,3.55322734313222,29283.6765706638
"52",0.778007131460364,0.0164674414170289,0.290183841736594,1.81165440748569,0.0460567366721807,0.603320396183012,-0.111376844238953,0.022619783868943,27.7944553203422,2.19793362045012,4.21649602642669,0.155508563940058,0.32922386234453,12.6823107990409,3.56122321668284,29286.5636391176
"53",0.791337615461207,0.0194252464315167,0.288120571568835,1.81029168609609,0.0401116405889685,0.657692709308251,-0.123231216857611,0.0234825970993979,27.7198459586648,2.12925209906163,4.16611463386506,0.164382588646364,0.415651073927714,12.513973852891,3.53750955516604,29281.7763418524
"54",0.756606917078152,0.0422070434370673,0.293370759279746,1.80588219787124,0.049940455034487,0.556605103236377,-0.201097712967608,0.016728163925303,27.8931309985547,2.34566079871413,4.30299709791737,0.133267167621146,0.358359224879437,12.8851280514655,3.58958605572641,29284.6109947669
"55",0.7987828490234,0.00683129497404817,0.2818907731867,1.81515179922156,0.0377211340203642,0.599904711878871,-0.0588690088258258,0.0151435512099662,27.6855622007404,2.56733660345237,4.20629186399104,0.0876936690713972,0.427523634789096,12.7028232411461,3.56410202451419,29284.9962309546
"56",0.75812110555005,0.0402206730538446,0.294624805476598,1.80301186419085,0.0541428327521251,0.578990513589697,-0.205804495012164,0.0154501995879115,27.8860655836179,2.37756725231104,4.28448908092619,0.167378241589506,0.333137258019602,12.66858331668,3.55929533990648,29285.7166748927
"57",0.773210973677283,0.00434520563652363,0.293577734752665,1.80620394701203,0.0487892550641592,0.504416340247485,-0.213007316636582,0.0187325581413206,27.8422177405355,2.4406342295489,4.25239830869591,0.192458026116416,0.363027383942303,12.8357409154598,3.58270022684843,29284.2564346853
"58",0.776912723590598,-0.000194532883947679,0.28541411984972,1.80481141258529,0.049675911503307,0.56022469945449,-0.176571491522024,0.0211028862212904,27.7955497741336,2.4484915944004,4.27817796136612,0.145337084633794,0.370455035431787,12.7043553808339,3.5643169585257,29285.4560089048
"59",0.785383531061852,0.044941588474735,0.288796970954416,1.81488885909082,0.0414710332168685,0.610077918250901,-0.085542476300144,0.0135021211480266,27.7684684117563,2.36304942611914,4.18716136872174,0.147854897364659,0.393340652383937,12.7141794403763,3.56569480471567,29287.3380706285
"60",0.786760338660619,0.054130727924534,0.295365638974821,1.80659296203061,0.0467239128564195,0.580198702584486,-0.0409424000722287,0.0119038739864866,27.6848265775973,2.27336601353228,4.29330816938166,0.216913610197733,0.345044428581149,12.5680689035895,3.54514723299182,29283.0416969855
"61",0.791523560062446,0.0263467208471495,0.285819042416862,1.80808258207585,0.0490756406523114,0.527113379500063,-0.123895833006451,0.0205531679586507,27.6536064937138,2.3097582983192,4.30669292641215,0.0848084265353931,0.379375700450972,12.58926048599,3.54813478971558,29286.2089719857
"62",0.791538041234737,0.00605226592652165,0.290631250601007,1.80662810867358,0.0464878321802856,0.575872940239391,-0.156258212914306,0.0247177848914262,27.8270808732798,2.25800880964697,4.092536628765,0.118548836065113,0.401605313073164,12.8502800942162,3.58472873370025,29283.5438711589
"63",0.769621342024185,0.0418489792299714,0.294390144638728,1.81318735560647,0.045055412508155,0.606633492367633,-0.0917557406833057,0.00973616609698891,27.6832202853625,2.46227405640436,4.4148915688196,0.156415199695401,0.357529148159501,12.6395169854005,3.55520983704204,29282.0723248659
"64",0.803872936655334,0.0269397289862627,0.296602760251544,1.80737341930303,0.0524819545511716,0.555868488076232,-0.0725826928152559,0.0185421087888007,27.6947754528076,2.33521801708657,4.16270145719381,0.122957659679346,0.372091475141797,12.8272763757588,3.58151872475334,29282.7102075593
"65",0.792910289270537,0.0376702129930671,0.28627332844793,1.80684758265781,0.0442442386713989,0.520600075837429,-0.0860894367191122,0.0159778342030594,27.743782633703,2.40020314553493,4.22273971771901,0.0528892548088656,0.370600927703171,12.7319194170047,3.56818152803422,29286.3222794103
"66",0.76439610423053,0.0162064766964517,0.288159541207666,1.80979016556588,0.042491122816027,0.545461886203226,-0.179643975956255,0.0143965984099185,27.8302633006282,2.4970101381361,4.3124580571021,0.215277397155918,0.406861643895196,12.6492913171977,3.55658422045615,29287.1671466009
"67",0.772973942096312,0.0352921457416382,0.288360522378551,1.80742329717517,0.0467472546591809,0.575384137260856,-0.204789042693346,0.0211267983221883,27.8285535977755,2.22833922371552,4.23429415517561,0.132126691396925,0.388634493455677,12.7544730224509,3.57134050777169,29288.2462339418
"68",0.781357228493121,0.0265155566077085,0.304131610270524,1.81009772832871,0.0424062068073611,0.603655218695629,-0.126312729696176,0.0196788564708401,27.7570077389536,2.35789824052627,4.22906419316985,0.0386588140870767,0.283254103977962,12.6973294407489,3.56333122804335,29287.3907575887
"69",0.764531141835947,0.00733193487437043,0.285869736290237,1.80825210520266,0.0429552284074262,0.645061539455103,-0.119178251045371,0.0219246992899863,27.8644470195087,2.22416691664146,4.19403240718042,0.254628104980376,0.40329332469155,12.6995002712727,3.56363582192018,29285.9079200195
"70",0.789506603221948,0.0566082758690158,0.278747117257683,1.80890305516428,0.0452992253061788,0.561270234097055,-0.134236067333485,0.0109843758654631,27.765901139056,2.57482875011949,4.197248305862,-0.0444294916585068,0.431156422400689,12.7198192349469,3.56648555793332,29284.2829003339
"71",0.777867879275759,0.0508975840856544,0.279421890845782,1.81092768347796,0.045637904313122,0.589518656052536,-0.161842773039235,0.00575739847794967,27.765671978225,2.69579364997809,4.26459272675248,0.12923040392398,0.462266761004058,12.8166453977186,3.58003427326033,29283.9370602495
"72",0.769388463436216,0.0329290444884285,0.278465630561272,1.81327313026428,0.0433290991629651,0.591720611030932,-0.244142311813969,0.0156474758272737,27.841608075686,2.429233356543,4.25069828824541,0.147112577046721,0.448019616692212,12.6726928288789,3.55987258604559,29285.8771040182
"73",0.774274968860637,0.0189126969533086,0.28636821849224,1.80381050686757,0.0468856753611258,0.553797761257473,-0.118869728139955,0.015910593931062,27.9951830182192,2.53792239597248,4.0380090016811,0.0814809169303652,0.402813782891835,12.7270325379285,3.56749667665276,29283.5025219574
