"","racesex","raceLSAT","raceUGPA","race0","sexUGPA","sex0","LSATsex","LSATUGPA","LSAT0","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"1",0.0903598890547456,0.748911873431596,0.0255175884881482,1.63239262718625,-0.185545717564003,-0.991336858311333,0.0188685306392241,0.0163244577793846,28.1160711068907,2.47236936316704,0.225949984104629,4.44407142452284,0.0939192632315912,12.7095958965607,3.56505201877346,21827.1433100253
"2",0.0476176769774872,0.810065797838463,0.0360745255984199,1.63176673064974,-0.0833287618627479,-0.963447812473934,0.0251249802445537,0.0162333584977399,27.9774237971858,2.24631872946974,0.229096946413322,4.16165592476357,0.258146360275314,12.7965958724351,3.57723299107497,21829.1363942905
"3",0.0691351448750541,0.786013844174082,0.0284009865326038,1.64197762509762,-0.178667710691469,-0.933471344088675,0.020633612673853,0.0175640650507281,28.0497989645399,2.43045736690225,0.212293264921421,4.26672636702966,0.081747743849362,12.7400012315405,3.56931383203277,21836.8485170221
"4",0.0648290616461735,0.796820908643663,0.0284660469873901,1.6392608220203,-0.164073330157847,-0.818005766195435,0.0177778157533799,0.0138354743941256,28.0336823059833,2.57947495749604,0.21628178531102,4.2056181822767,0.0512767625620076,12.8099124304838,3.57909380017956,21834.1528506132
"5",0.0721631702696831,0.802204431700345,0.034553010157006,1.63195695280488,-0.0984121388152229,-0.784418381495032,0.0162849234338497,0.0125826184757954,28.0183249123278,2.62632295506552,0.224613978481393,4.16204594758215,0.0117317274502199,12.8089152712785,3.57895449416146,21830.2659317533
"6",0.0736930758391261,0.795008353156215,0.0299248371005993,1.63024110184697,-0.106171182142905,-1.00540889029346,0.0218968326065654,0.0198125086294853,27.9313313586023,2.17909842945466,0.227551810973053,4.29828308134294,0.209345183422803,12.6674084721404,3.55913029715694,21835.2014240898
"7",0.0644737612159359,0.801555293182359,0.0334548343148734,1.65184890359883,-0.170996038053908,-0.99256461723428,0.0233315104954806,0.0150136501269201,27.9350646337433,2.55746827263788,0.204088488794504,4.2828223544319,-0.00739895817453599,12.8195329857133,3.58043754109931,21833.2949817536
"8",0.0753206765891432,0.774989721454726,0.0135272908427509,1.63820266399967,-0.105072197879044,-0.994092008471234,0.0216654156468465,0.0178095063541065,28.1099239304109,2.32127147890539,0.221374211446888,4.2839578887582,0.256727365782789,12.691645037433,3.56253351386804,21834.0691504824
"9",0.0650733171164304,0.804328565902631,0.0375330697251095,1.61623884370788,-0.126577575566693,-0.911395677483844,0.021199608424134,0.0137414899076793,27.9421715568434,2.47247817454256,0.239679550992929,4.17818745704477,0.0733842612039479,12.8015034492352,3.57791887124837,21828.0800890867
"10",0.0745082764007623,0.799777550469266,0.0407699761186702,1.6097007320495,-0.114428679907663,-0.93105830223911,0.0200053420250575,0.0128926515017192,28.0169869445596,2.54085623003287,0.253086644349931,4.18719089813032,0.00517011648591229,12.7054417436835,3.56446934952224,21826.7394519913
"11",0.0734013242407291,0.800312146261541,0.0411182407851502,1.60889905814956,-0.115808782708872,-0.929506620393629,0.02000811620003,0.0134356638205238,28.0164670859494,2.54517280068552,0.252856317196334,4.18860548215525,0.00498444366801016,12.697923123329,3.56341453150332,21827.7714001163
"12",0.0624902484295967,0.767263854442433,0.0052241080564042,1.65746126218595,-0.151712302638993,-0.907533577658318,0.0216078962370119,0.0203315660972172,28.113927242118,2.33050899553659,0.204361839687097,4.32330074781675,0.276103040926101,12.788425237826,3.57609077594878,21826.9080437841
"13",0.068294132886589,0.818764735199465,0.0492165572656489,1.63567141800386,-0.117065552425944,-0.827409263499711,0.0182489307710051,0.0141644079899379,27.9157097186684,2.50748338101521,0.218527463680616,4.17883295160148,-0.0440670274705615,12.7216897946853,3.56674778960964,21829.3964363431
"14",0.0649270332145184,0.795398736618391,0.0206481965149498,1.64705088608161,-0.169919519345496,-0.984908045855686,0.0224052070536039,0.00819186314215769,28.0249578288439,2.68483668978006,0.213672144147473,4.2288204169136,0.243761188364291,12.7825679442465,3.57527173012717,21834.1768174219
"15",0.0705094718349063,0.771566424472266,0.0306426422195235,1.62919022698893,-0.114862831585617,-0.888997550582527,0.0189352650747194,0.0265207601791212,28.0265871333317,1.97198811228067,0.235667660549352,4.36427890729022,0.15383078356473,12.7371291548214,3.56891148038466,21828.5999745825
"16",0.0618943393194534,0.809620107492351,0.0230496747631994,1.64776682294916,-0.181801706910353,-1.21735422061545,0.0296827937810224,0.00643180154737971,27.9749326899012,2.82983214948807,0.201947253612012,4.16606932483866,0.139390065106316,12.7628371102978,3.57251131702865,21825.282117931
"17",0.070598094979432,0.757674058218064,0.0262288153522908,1.62277876378416,-0.0733977258107894,-0.762364991793872,0.015143995541418,0.0271205523748767,28.1781161521869,1.96831205942572,0.239624066519169,4.29630189163739,0.14429517985611,12.7430147891868,3.56973595510743,21824.0393090628
"18",0.0589751930286711,0.801956256255225,0.0314004902456029,1.66264130702277,-0.200933230619008,-1.00866333455888,0.0241392554133675,0.00641650565292229,27.97904960911,2.77480228117445,0.19777448777196,4.2083321394462,0.177504496814594,12.7669918708224,3.57309275989617,21828.7786537872
"19",0.0648361754885902,0.78162021166913,0.0529741609759974,1.64602756641188,-0.107147204808459,-0.957053438168533,0.0219441512860762,0.0113882067981693,28.1176429438388,2.5125379808895,0.215167258505865,4.25212396115379,0.0748572825470101,12.793555928271,3.57680806422025,21831.4743426824
"20",0.0676304946585164,0.782030932178846,0.0342624892635084,1.64054867025483,-0.076332892378286,-0.978705321159486,0.0220305127838351,0.0135367337036406,28.1039913947099,2.4859179527822,0.212870743781637,4.184882737448,0.0673894411862645,12.8434171889357,3.58377136393153,21833.6283699695
"21",0.0814007893596942,0.797454299904787,0.0164339731442568,1.61983374361773,-0.183665976780988,-1.0234323667284,0.0207891775134517,0.0206161274678141,27.8622743499947,2.33231174636098,0.240158959089862,4.34404976856444,0.197378189045302,12.8874431780134,3.58990851944912,21828.6454446699
"22",0.0724598981729983,0.790044698324734,0.0201890782405466,1.62624858426843,-0.114745868177056,-1.16228046249819,0.0261816254969487,0.0111470597426181,28.2174469355843,2.71035539989149,0.230550584305242,4.02039116044354,0.0098857756896771,12.6181604900389,3.55220501801893,21825.4359072537
"23",0.070834520977823,0.780079675534703,0.0338216505297719,1.63934341893847,-0.155583656560262,-1.03288233964094,0.0232068519503972,0.0183054712496985,27.8811626793112,2.22013023578609,0.214777671186129,4.50501601776549,0.26027645528738,12.8876598181104,3.58993869280666,21828.7583787547
"24",0.0776509180840341,0.794229766292911,0.0336060520153069,1.65194905607934,-0.155736035903572,-1.0074375577197,0.0207312981121466,0.014715784296133,27.9668381057454,2.45286508252969,0.209838966957153,4.30647398817957,0.10871358930432,12.8670836511453,3.58707173766364,21833.439196154
"25",0.0747132131755044,0.796192999479135,0.0429380156177916,1.64536197111943,-0.150343768969267,-0.968735967484948,0.0208627104836507,0.0155131884188469,27.9705939232133,2.38657492319117,0.206831257598157,4.2594559131566,0.0975771637624415,12.8400286736617,3.58329857445088,21834.2244703411
"26",0.0619241805680246,0.783267959530298,0.0411444351758615,1.63287876707262,-0.111912426592708,-0.968487432729926,0.022465304860988,0.0119978558059247,28.1536607790279,2.41105145503804,0.222902635304866,4.17188071917217,0.217690771201636,12.7390573293411,3.56918160498189,21834.9702579643
"27",0.0689908703735167,0.770693917364287,0.0115118117053101,1.61677164290148,-0.155729195579264,-1.13271730842504,0.0256881892308528,0.0156334180355917,28.1397911190435,2.60755932217704,0.242234789092859,4.24605030349796,0.0488442247604299,12.7264887973719,3.56742046826161,21830.9394410003
"28",0.0693320118791637,0.802332135027129,0.0390715758034906,1.65694116720427,-0.126643229680349,-0.833701709733109,0.0174334787125609,0.0174025279571888,27.9322691662821,2.18824687212508,0.19886445813573,4.25866815676921,0.224016714768603,12.6916628460861,3.56253601330374,21831.4538749448
"29",0.068712365893013,0.796699425451902,0.0253731533430993,1.65521621683465,-0.0895189411194862,-0.889143321675778,0.0186548815996989,0.0182095383922333,27.9094393199075,2.25208517638278,0.201669342161625,4.32761119696998,0.155105823824434,12.6066338218665,3.55058218069467,21828.7915275874
"30",0.0653645854971533,0.82177408316236,0.02475468534507,1.64491171673724,-0.137248940721481,-0.958073412494968,0.0224739408815341,0.0157438507102534,27.8477482130499,2.5014428023875,0.209822403139096,4.23785833709828,0.110233063908268,12.7758055926584,3.57432589345997,21832.4249608087
"31",0.0606034985556134,0.808207595451177,0.0212798185444194,1.6422376994928,-0.128304709119119,-0.913522097701477,0.0222022955935362,0.0146186133940548,27.8786571209571,2.41987774292895,0.213412197393228,4.27880202317712,0.219309105611221,12.7741964153195,3.5741007841581,21833.4625550755
"32",0.0716682173068649,0.788297969609747,0.0189271304100833,1.65115896273416,-0.0948029125354671,-0.918225908965402,0.0192565840136262,0.0190494918971279,27.9537135931713,2.40149350996065,0.206970375560317,4.33864938516745,0.0524481883092931,12.6649986835193,3.5587917448931,21834.2990634412
"33",0.068599835695131,0.794293866001635,0.035020356517883,1.63933857188602,-0.0330578045197508,-1.03668752348051,0.0229696130322849,0.0162272578816868,27.9665770416376,2.3084425367552,0.220017234216932,4.27835584055917,0.168037405378048,12.8319521339862,3.58217142721927,21833.6447929865
"34",0.0711838052341507,0.788848254398876,0.00148904478087609,1.63605924473599,-0.0557789787612211,-0.733506352958031,0.0152028810438652,0.013313584013389,28.0156621685502,2.55909011867172,0.224025462961593,4.28809066281831,0.256312844120155,12.6619270395053,3.55836016157798,21828.2292563086
"35",0.0675354071194438,0.784200609490967,0.041165467989595,1.64935741212878,-0.224970813883016,-1.21795160765517,0.0280896238293323,0.0178717065114908,28.0539897683992,2.44382588010594,0.206286447658512,4.24321770113375,0.0192731347887039,12.8218394940837,3.58075962528674,21830.2366842135
"36",0.080684267383844,0.785981238875774,0.0189525114851124,1.64841028681168,-0.124087597726383,-0.94318745080985,0.0185496670033854,0.0104695805315334,28.1061729803234,2.64894228363529,0.20566347169581,4.21676487376985,0.118970906534753,12.7065160707303,3.56462004577351,21832.1759114013
"37",0.0605855047927914,0.785050529456428,-0.0119994172017551,1.63152179575155,-0.0669157080865005,-0.995161271244168,0.0237256822687328,0.0177969354919642,28.072094839886,2.50783074364407,0.227245236382751,4.22032261825983,0.156763347005105,12.7948710117951,3.57699189428703,21831.5149568069
"38",0.0551168703732364,0.792734351658205,0.0129558676372011,1.63119976552108,-0.12829400129179,-1.05709096665713,0.0259031432801649,0.0174127054594448,27.9935735554164,2.47401878501483,0.227690836060729,4.29080020251289,0.115389941774953,12.8682631283584,3.58723614059046,21833.9760586104
"39",0.0797355622386022,0.778026026881223,0.035345454861908,1.64601883366473,-0.14942446520327,-1.0242373951085,0.0210609882870648,0.0172968254772067,28.149032267769,2.18293765630979,0.211872187876051,4.2185408896197,0.286702323822225,12.630525305249,3.55394503407818,21832.7601083853
"40",0.0728982239198034,0.767264698454972,0.0142769668119245,1.64086775512689,-0.129176570741198,-1.18329358413766,0.026498522842998,0.0137759047620307,28.1789152814508,2.6619795686331,0.21022138519802,4.26827599799186,0.0692650914260998,12.8232879373513,3.58096187320549,21830.2122027098
"41",0.0692882271777538,0.795230922885579,0.0188967404498698,1.63267032219162,-0.123124979444155,-0.883973317141174,0.0195465700019409,0.0192964846240889,27.9943215874778,2.39218768811841,0.230586077914144,4.272041453104,0.0675234899104649,12.7523993768628,3.5710501784297,21833.6773438366
"42",0.0640244228094527,0.789814837454892,0.0472800529093727,1.64902402264188,-0.151798522358655,-1.02488714953501,0.0235158160687491,0.0110461351800283,28.0187450583668,2.46016743020973,0.208047127448805,4.22765999545657,0.153792223674427,12.7372339387013,3.56892616044397,21834.7503823167
"43",0.0780584261045849,0.793299475840253,0.0136631345635747,1.6416881356286,-0.123320464586232,-1.03943059352126,0.0214398529391647,0.0250616982813475,27.9686392276299,2.2938714072149,0.214423020213109,4.32935988062032,-0.00327618351377735,12.7716945242158,3.57375076414344,21833.2122275552
"44",0.069795454041408,0.795654158228318,0.0237573536854172,1.64681110102003,-0.165733293339647,-1.11658241446833,0.0250568825645946,0.0191410884325127,27.948334510678,2.41782256636481,0.212601822014757,4.35089244019795,0.0833685709714747,12.7712410179595,3.57368731396012,21833.3468874443
"45",0.0720195755221174,0.782347238867077,0.0188469827255399,1.64152576628267,-0.154440554023454,-1.12388637137868,0.0248731888287126,0.0173585860836445,28.1641287697445,2.39101110481906,0.210589633406218,4.16070681636812,0.156501531936832,12.7213308416234,3.56669746987649,21833.7592542397
"46",0.0655697115208028,0.80515828058183,0.0283505090106411,1.64078453557123,-0.104826619041635,-0.888340565795731,0.0201156771770094,0.0221144666201486,27.8956182120059,2.29069623673798,0.221400087542289,4.29138408899066,-0.0103248330762696,12.7734982438425,3.57400311189603,21833.1136207256
"47",0.0615638897755782,0.807322073252655,0.012665178545378,1.6432972200039,-0.149514318094958,-1.03081368727046,0.0238843706251199,0.00821234618317248,27.9642271028636,2.67428963003741,0.209099833720226,4.19856135496567,0.298239086029672,12.6683267157143,3.55925929312747,21830.4769743018
"48",0.0712339576723644,0.800584357102505,0.0079365802390962,1.63285006819751,-0.0628145576308097,-1.06951939068764,0.0240373136553079,0.0168148036475739,27.925170014986,2.3746820952317,0.219667543225861,4.2833646880898,0.204413451317538,12.6861104463204,3.56175665175492,21832.6014306616
