"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","k0","lage","lb","ld","lf","lg","lj","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","mp","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","po","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","labelo","labelp","lp__"
"1",-0.657793570575419,0.912919529738174,-0.938984770678305,-1.26568474790636,1.72601690908775,0.646337827474369,0.396410234943823,-1.67710793587905,-0.255211793793465,-0.443635898127113,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481333809445463,-0.786609370097707,0.181849900465036,0.367217995187748,-0.613061327824031,0.617427178238861,-0.499748613435553,1.29665125511214,-1.62457619780374,-1.75553157319763,0.413612656095385,0.969489354349712,-1.02122110778052,0.337951092544847,0.253269393826447,1.07355022863401,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394531552,-0.718582409339998,0.474667886654585,-0.475093875359057,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831712085,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760588615,-1.86003467066352,1.69303585663488,-0.953563216152711,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551948887155,-0.912648736726396,1.57596199523049,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590836101,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559784818,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961187,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111267587,-1.04204410389801,-1.76467693958535,0.17935079396796,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.4697504240921e+100
"2",-0.657793570575419,0.912919529697934,-0.938984770678305,-1.26568474790722,1.72601690908775,0.646337827474369,0.396410234826712,-1.67710793587905,-0.255211793793465,-0.443635898133794,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481332543907099,-0.786609370097707,0.181849900465036,0.367216650987225,-0.613061327824031,0.617427178238861,-0.499748613436075,1.29665125511214,-1.62457619780374,-1.75553157319777,0.413612656095385,0.969489354349712,-1.02122110778076,0.337951092544847,0.253269393826447,1.07355022863049,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394523495,-0.718582409339998,0.474667886654585,-0.475093875369312,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831721398,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760579588,-1.86003467066352,1.69303585663488,-0.953563216162794,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551933012399,-0.912648736726396,1.5759619944838,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590844425,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.56174255974458,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961188,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.24339211130546,-1.04204410389801,-1.76467693958535,0.179350793961521,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46935723495129e+100
"3",-0.657793570575419,0.912919529695419,-0.938984770678305,-1.26568474790728,1.72601690908775,0.646337827474369,0.396410234819394,-1.67710793587905,-0.255211793793465,-0.443635898134212,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481332464828806,-0.786609370097707,0.181849900465036,0.367216566993657,-0.613061327824031,0.617427178238861,-0.499748613436108,1.29665125511214,-1.62457619780374,-1.75553157319778,0.413612656095385,0.969489354349712,-1.02122110778078,0.337951092544847,0.253269393826447,1.07355022863027,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394522991,-0.718582409339998,0.474667886654585,-0.475093875369953,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.1071483172198,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760579024,-1.86003467066352,1.69303585663488,-0.953563216163424,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551932020451,-0.912648736726396,1.57596199443715,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590844945,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559742066,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961188,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111307826,-1.04204410389801,-1.76467693958535,0.179350793961118,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46933266966901e+100
"4",-0.657793570575419,0.912919529692905,-0.938984770678305,-1.26568474790733,1.72601690908775,0.646337827474369,0.396410234812076,-1.67710793587905,-0.255211793793465,-0.443635898134629,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481332385751834,-0.786609370097707,0.181849900465036,0.367216483001492,-0.613061327824031,0.617427178238861,-0.499748613436141,1.29665125511214,-1.62457619780374,-1.75553157319779,0.413612656095385,0.969489354349712,-1.02122110778079,0.337951092544847,0.253269393826447,1.07355022863005,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394522488,-0.718582409339998,0.474667886654585,-0.475093875370594,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831722562,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.2252076057846,-1.86003467066352,1.69303585663488,-0.953563216164054,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551931028519,-0.912648736726396,1.57596199439049,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590845465,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559739552,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961188,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111310193,-1.04204410389801,-1.76467693958535,0.179350793960716,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.4693081052081e+100
"5",-0.657793570575419,0.912919529690391,-0.938984770678305,-1.26568474790738,1.72601690908775,0.646337827474369,0.396410234804759,-1.67710793587905,-0.255211793793465,-0.443635898135047,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481332306676184,-0.786609370097707,0.181849900465036,0.367216399010731,-0.613061327824031,0.617427178238861,-0.499748613436173,1.29665125511214,-1.62457619780374,-1.75553157319779,0.413612656095385,0.969489354349712,-1.02122110778081,0.337951092544847,0.253269393826447,1.07355022862983,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394521984,-0.718582409339998,0.474667886654585,-0.475093875371234,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831723144,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760577896,-1.86003467066352,1.69303585663488,-0.953563216164684,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551930036604,-0.912648736726396,1.57596199434383,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590845986,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559737037,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961188,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111312559,-1.04204410389801,-1.76467693958535,0.179350793960313,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46928354156852e+100
"6",-0.657793570575419,0.912919529687876,-0.938984770678305,-1.26568474790744,1.72601690908775,0.646337827474369,0.396410234797441,-1.67710793587905,-0.255211793793465,-0.443635898135464,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481332227601857,-0.786609370097707,0.181849900465036,0.367216315021375,-0.613061327824031,0.617427178238861,-0.499748613436206,1.29665125511214,-1.62457619780374,-1.7555315731978,0.413612656095385,0.969489354349712,-1.02122110778082,0.337951092544847,0.253269393826447,1.07355022862961,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394521481,-0.718582409339998,0.474667886654585,-0.475093875371875,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831723726,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760577332,-1.86003467066352,1.69303585663488,-0.953563216165314,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551929044706,-0.912648736726396,1.57596199429718,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590846506,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559734523,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059334,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961188,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111314926,-1.04204410389801,-1.76467693958535,0.179350793959911,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46925897875025e+100
"7",-0.657793570575419,0.912919529526991,-0.938984770678305,-1.26568474791089,1.72601690908775,0.646337827474369,0.396410234329214,-1.67710793587905,-0.255211793793465,-0.44363589816218,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481327167817559,-0.786609370097707,0.181849900465036,0.367210940735703,-0.613061327824031,0.617427178238861,-0.499748613438295,1.29665125511214,-1.62457619780374,-1.75553157319837,0.413612656095385,0.969489354349712,-1.02122110778178,0.337951092544847,0.253269393826447,1.07355022861553,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394489266,-0.718582409339998,0.474667886654585,-0.475093875412875,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831760962,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760541243,-1.86003467066352,1.69303585663488,-0.953563216205626,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551865575401,-0.912648736726396,1.57596199131183,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590879788,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559573647,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059335,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961191,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111466347,-1.04204410389801,-1.76467693958535,0.179350793934165,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46768811400691e+100
"8",-0.657793570575419,0.912919529524479,-0.938984770678305,-1.26568474791094,1.72601690908775,0.646337827474369,0.396410234321905,-1.67710793587905,-0.255211793793465,-0.443635898162597,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481327088829095,-0.786609370097707,0.181849900465036,0.367210856837547,-0.613061327824031,0.617427178238861,-0.499748613438328,1.29665125511214,-1.62457619780374,-1.75553157319838,0.413612656095385,0.969489354349712,-1.0212211077818,0.337951092544847,0.253269393826447,1.07355022861531,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394488763,-0.718582409339998,0.474667886654585,-0.475093875413515,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831761544,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760540679,-1.86003467066352,1.69303585663488,-0.953563216206256,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551864584579,-0.912648736726396,1.57596199126523,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590880308,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559571135,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059335,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961191,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111468711,-1.04204410389801,-1.76467693958535,0.179350793933763,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.4676636045027e+100
"9",-0.657793570575419,0.912919529521967,-0.938984770678305,-1.26568474791099,1.72601690908775,0.646337827474369,0.396410234314596,-1.67710793587905,-0.255211793793465,-0.443635898163014,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481327009841949,-0.786609370097707,0.181849900465036,0.367210772940792,-0.613061327824031,0.617427178238861,-0.49974861343836,1.29665125511214,-1.62457619780374,-1.75553157319839,0.413612656095385,0.969489354349712,-1.02122110778181,0.337951092544847,0.253269393826447,1.07355022861509,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394488261,-0.718582409339998,0.474667886654585,-0.475093875414155,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831762125,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760540116,-1.86003467066352,1.69303585663488,-0.953563216206885,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551863593774,-0.912648736726396,1.57596199121862,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590880827,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559568624,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059335,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961191,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111471075,-1.04204410389801,-1.76467693958535,0.179350793933361,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46763909581713e+100
"10",-0.657793570575419,0.912919529519456,-0.938984770678305,-1.26568474791105,1.72601690908775,0.646337827474369,0.396410234307286,-1.67710793587905,-0.255211793793465,-0.443635898163431,-1.8405770148568,-1.8743766570447,1.49589960120961,0.481326930856123,-0.786609370097707,0.181849900465036,0.367210689045438,-0.613061327824031,0.617427178238861,-0.499748613438393,1.29665125511214,-1.62457619780374,-1.7555315731984,0.413612656095385,0.969489354349712,-1.02122110778183,0.337951092544847,0.253269393826447,1.07355022861487,-1.81368219665097,-0.809333021567501,-0.183612033627292,0.73799670835385,1.84917394487758,-0.718582409339998,0.474667886654585,-0.475093875414795,-1.24680647404183,-1.66416106145729,0.319792605704704,-1.61613161442211,-1.10714831762706,-1.79205069416964,1.28020745986039,1.05700724893372,-1.74836258141286,-1.62501839164252,1.22520760539553,-1.86003467066352,1.69303585663488,-0.953563216207514,0.697340134517872,1.74853471032063,0.429496625874522,-0.0394792498067094,0.414874270408967,1.75707138474478,-1.61154716396381,1.32551862602986,-0.912648736726396,1.57596199117202,1.07283560757695,0.887898611072116,-0.264822873647682,-1.01169490767911,-1.1184401699276,-1.47347590881347,1.22039289444396,-0.397897184928487,1.30120823155334,-1.61303718514796,0.973239289456317,0.266946942991315,1.51013017346672,-1.61017011780042,-1.96075611776906,0.561742559566112,1.77242005450098,-0.674126329820075,-1.66680714457548,1.63271456603587,-0.561958443526377,-1.79159190416192,0.0848414876015706,-1.27436643059335,-1.83242823443787,0.126199904295239,-1.85055339296702,-1.49676513705487,1.75557426874497,0.73520816640365,1.46800210990393,0.190455068079352,1.20282155435656,0.729043153439514,-1.58519440961191,-1.39570011386192,-1.94410291649068,1.11546091359558,-1.28941193357549,0.724525387542873,0.888853563201337,0.439018557665682,-1.50899803721059,-0.225706418701798,0.988804992771349,-0.243392111473439,-1.04204410389801,-1.76467693958535,0.179350793932959,-1.37752446088339,0.255537875916929,0.741288438323329,0.00964414366958488,0.882024757496141,0.542665825537062,-0.389284043329967,-1.77488865546902,0.851744875893956,-1.0136709768212,-1.46761458795008e+100
